"Case_ID","arm","avg_ratio","log_ratio","SCNA_event"
"TCGA-HT-7603-01A-21D-2085-01","chr1q",1.27261850066158,0.3478,1
"TCGA-HT-7603-01A-21D-2085-01","chr2p",0.288471360497491,-1.7935,-1
"TCGA-HT-7603-01A-21D-2085-01","chr2q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr3p",0.431639859255123,-1.2121,-1
"TCGA-HT-7603-01A-21D-2085-01","chr3q",0.726336007260237,-0.461290993132896,-1
"TCGA-HT-7603-01A-21D-2085-01","chr4p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr4q",0.280194394700305,-1.8355,-1
"TCGA-HT-7603-01A-21D-2085-01","chr5p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr5q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr6p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr6q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr7p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr7q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr8p",1.25751265598002,0.330572919814287,1
"TCGA-HT-7603-01A-21D-2085-01","chr8q",0.312818989846177,-1.6766,-1
"TCGA-HT-7603-01A-21D-2085-01","chr9p",1.32850163189817,0.4098,1
"TCGA-HT-7603-01A-21D-2085-01","chr9q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr10p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr10q",1.27482457105717,0.350298731100624,1
"TCGA-HT-7603-01A-21D-2085-01","chr11p",0.339033561419747,-1.5605,-1
"TCGA-HT-7603-01A-21D-2085-01","chr11q",0.73662540075872,-0.440996948916592,-1
"TCGA-HT-7603-01A-21D-2085-01","chr12p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr12q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr13p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr13q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr14p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr14q",0.726356747304762,-0.461249798517871,-1
"TCGA-HT-7603-01A-21D-2085-01","chr15p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr15q",0.604696060961001,-0.725717913699352,-1
"TCGA-HT-7603-01A-21D-2085-01","chr16p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr16q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr17p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr17q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr18p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr18q",0.715091619057723,-0.4838,-1
"TCGA-HT-7603-01A-21D-2085-01","chr19p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr19q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr20p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr20q",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr21p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr21q",0.728332435405208,-0.457330999627665,-1
"TCGA-HT-7603-01A-21D-2085-01","chr22p",1,0,0
"TCGA-HT-7603-01A-21D-2085-01","chr22q",0.281378361493289,-1.82941670791435,-1
"TCGA-HT-7686-01A-11D-2252-01","chr1p",1.30661487317807,0.385833967121797,1
"TCGA-HT-7686-01A-11D-2252-01","chr1q",0.481931497766678,-1.0531,-1
"TCGA-HT-7686-01A-11D-2252-01","chr2p",1.3900145649709,0.4751,1
"TCGA-HT-7686-01A-11D-2252-01","chr2q",0.390388948148055,-1.35701588388637,-1
"TCGA-HT-7686-01A-11D-2252-01","chr3p",0.560459969380136,-0.835316762069271,-1
"TCGA-HT-7686-01A-11D-2252-01","chr3q",0.465676504960501,-1.1026,-1
"TCGA-HT-7686-01A-11D-2252-01","chr4p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr4q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr5p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr5q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr6p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr6q",1.24933344191513,0.32115857766315,1
"TCGA-HT-7686-01A-11D-2252-01","chr7p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr7q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr8p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr8q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr9p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr9q",1.365661562474,0.4496,1
"TCGA-HT-7686-01A-11D-2252-01","chr10p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr10q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr11p",0.660037045324562,-0.599381095255405,-1
"TCGA-HT-7686-01A-11D-2252-01","chr11q",1.28520557110914,0.361999139730016,1
"TCGA-HT-7686-01A-11D-2252-01","chr12p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr12q",0.671921805249982,-0.573634745427982,-1
"TCGA-HT-7686-01A-11D-2252-01","chr13p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr13q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr14p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr14q",0.647476618212527,-0.6271,-1
"TCGA-HT-7686-01A-11D-2252-01","chr15p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr15q",1.37400325585443,0.458385422787361,1
"TCGA-HT-7686-01A-11D-2252-01","chr16p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr16q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr17p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr17q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr18p",0.437574326662541,-1.1924,-1
"TCGA-HT-7686-01A-11D-2252-01","chr18q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr19p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr19q",0.435909333653946,-1.1979,-1
"TCGA-HT-7686-01A-11D-2252-01","chr20p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr20q",0.482834275815589,-1.0504,-1
"TCGA-HT-7686-01A-11D-2252-01","chr21p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr21q",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr22p",1,0,0
"TCGA-HT-7686-01A-11D-2252-01","chr22q",1.11615365438841,0.158535648282707,0
"TCGA-FN-7833-01A-11D-2085-01","chr1p",0.504001523557643,-0.9885,-1
"TCGA-FN-7833-01A-11D-2085-01","chr1q",0.580152029380419,-0.785497085521967,-1
"TCGA-FN-7833-01A-11D-2085-01","chr2p",1.20594250122571,0.270161121853191,0
"TCGA-FN-7833-01A-11D-2085-01","chr2q",0.415955183290742,-1.2655,-1
"TCGA-FN-7833-01A-11D-2085-01","chr3p",2.24824615285629,1.1688,1
"TCGA-FN-7833-01A-11D-2085-01","chr3q",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr4p",0.346974128506465,-1.5271,-1
"TCGA-FN-7833-01A-11D-2085-01","chr4q",0.610306162027598,-0.712394938063182,-1
"TCGA-FN-7833-01A-11D-2085-01","chr5p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr5q",0.394528109844761,-1.3418,-1
"TCGA-FN-7833-01A-11D-2085-01","chr6p",0.586044695973282,-0.770917395768876,-1
"TCGA-FN-7833-01A-11D-2085-01","chr6q",0.558332156216345,-0.84080444674352,-1
"TCGA-FN-7833-01A-11D-2085-01","chr7p",2.16865415754345,1.1168,1
"TCGA-FN-7833-01A-11D-2085-01","chr7q",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr8p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr8q",0.444144182583067,-1.1709,-1
"TCGA-FN-7833-01A-11D-2085-01","chr9p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr9q",0.571862546418554,-0.806259674161045,-1
"TCGA-FN-7833-01A-11D-2085-01","chr10p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr10q",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr11p",0.316987971132808,-1.6575,-1
"TCGA-FN-7833-01A-11D-2085-01","chr11q",0.53148467561298,-0.9119,-1
"TCGA-FN-7833-01A-11D-2085-01","chr12p",0.382756822877547,-1.3855,-1
"TCGA-FN-7833-01A-11D-2085-01","chr12q",0.478436711481384,-1.0636,-1
"TCGA-FN-7833-01A-11D-2085-01","chr13p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr13q",1.50026711112424,0.585219384445877,1
"TCGA-FN-7833-01A-11D-2085-01","chr14p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr14q",0.499515032319452,-1.0014,-1
"TCGA-FN-7833-01A-11D-2085-01","chr15p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr15q",0.438971748992881,-1.1878,-1
"TCGA-FN-7833-01A-11D-2085-01","chr16p",0.691164009442416,-0.5329,-1
"TCGA-FN-7833-01A-11D-2085-01","chr16q",0.379454813243514,-1.398,-1
"TCGA-FN-7833-01A-11D-2085-01","chr17p",0.643966384260667,-0.63494271481799,-1
"TCGA-FN-7833-01A-11D-2085-01","chr17q",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr18p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr18q",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr19p",0.547222706547553,-0.8698,-1
"TCGA-FN-7833-01A-11D-2085-01","chr19q",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr20p",0.58277059906728,-0.779,-1
"TCGA-FN-7833-01A-11D-2085-01","chr20q",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr21p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr21q",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr22p",1,0,0
"TCGA-FN-7833-01A-11D-2085-01","chr22q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr1p",0.271175735757251,-1.8827,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr1q",1.42451047614719,0.510466231581053,1
"TCGA-HT-A5R7-01A-11D-A288-01","chr2p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr2q",3.35000825138646,1.74416464906882,1
"TCGA-HT-A5R7-01A-11D-A288-01","chr3p",0.257823404989909,-1.95554485861142,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr3q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr4p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr4q",3.37378632640573,1.75436860563603,1
"TCGA-HT-A5R7-01A-11D-A288-01","chr5p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr5q",1.32026631633608,0.400828970874748,1
"TCGA-HT-A5R7-01A-11D-A288-01","chr6p",0.18697275938203,-2.4191,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr6q",0.338568347857034,-1.56248099030166,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr7p",1.41743231905281,0.503279849595711,1
"TCGA-HT-A5R7-01A-11D-A288-01","chr7q",6.77790613451874,2.76083965744716,1
"TCGA-HT-A5R7-01A-11D-A288-01","chr8p",1.28200332168452,0.3584,1
"TCGA-HT-A5R7-01A-11D-A288-01","chr8q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr9p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr9q",0.199091012426311,-2.3285,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr10p",0.316461083143118,-1.6599,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr10q",0.797790565292466,-0.325918032738615,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr11p",0.77786099358158,-0.362415731177664,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr11q",0.236091822204146,-2.08258002481532,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr12p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr12q",0.763804063483839,-0.388725499681597,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr13p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr13q",1.359197134209,0.442754715796318,1
"TCGA-HT-A5R7-01A-11D-A288-01","chr14p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr14q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr15p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr15q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr16p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr16q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr17p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr17q",0.212053470557164,-2.2375,-1
"TCGA-HT-A5R7-01A-11D-A288-01","chr18p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr18q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr19p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr19q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr20p",1.47642287247782,0.562105992841601,1
"TCGA-HT-A5R7-01A-11D-A288-01","chr20q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr21p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr21q",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr22p",1,0,0
"TCGA-HT-A5R7-01A-11D-A288-01","chr22q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr1p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr1q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr2p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr2q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr3p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr3q",0.47139226795912,-1.085,-1
"TCGA-HT-7689-01A-11D-2252-01","chr4p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr4q",0.94277469218104,-0.0850150634470976,0
"TCGA-HT-7689-01A-11D-2252-01","chr5p",0.360007782601806,-1.4739,-1
"TCGA-HT-7689-01A-11D-2252-01","chr5q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr6p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr6q",0.716325714845482,-0.481312361668476,-1
"TCGA-HT-7689-01A-11D-2252-01","chr7p",1.49796093442418,0.583,1
"TCGA-HT-7689-01A-11D-2252-01","chr7q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr8p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr8q",0.683361841349668,-0.549278404381805,-1
"TCGA-HT-7689-01A-11D-2252-01","chr9p",0.697017819688124,-0.520732554938486,-1
"TCGA-HT-7689-01A-11D-2252-01","chr9q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr10p",0.282652233062001,-1.8229,-1
"TCGA-HT-7689-01A-11D-2252-01","chr10q",0.630513864615777,-0.6654,-1
"TCGA-HT-7689-01A-11D-2252-01","chr11p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr11q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr12p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr12q",0.454405247842228,-1.13794859853016,-1
"TCGA-HT-7689-01A-11D-2252-01","chr13p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr13q",0.714136543853138,-0.485728149055814,-1
"TCGA-HT-7689-01A-11D-2252-01","chr14p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr14q",0.74644171588798,-0.421898479513645,-1
"TCGA-HT-7689-01A-11D-2252-01","chr15p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr15q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr16p",0.674883495880167,-0.567289621498386,-1
"TCGA-HT-7689-01A-11D-2252-01","chr16q",0.384725137001582,-1.3781,-1
"TCGA-HT-7689-01A-11D-2252-01","chr17p",0.287951950587318,-1.7961,-1
"TCGA-HT-7689-01A-11D-2252-01","chr17q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr18p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr18q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr19p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr19q",0.834505177517246,-0.261007094364458,0
"TCGA-HT-7689-01A-11D-2252-01","chr20p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr20q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr21p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr21q",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr22p",1,0,0
"TCGA-HT-7689-01A-11D-2252-01","chr22q",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr1p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr1q",0.375321801421961,-1.4138,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr2p",1.32225154134671,0.402996657127753,1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr2q",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr3p",0.321234778527332,-1.6383,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr3q",0.397657972390613,-1.3304,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr4p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr4q",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr5p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr5q",1.5329176718128,0.616280216463853,1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr6p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr6q",0.794301343094945,-0.332241652114898,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr7p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr7q",0.369002115513694,-1.43829900751126,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr8p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr8q",1.23758397287408,0.307526418637791,1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr9p",0.768970415635134,-0.379,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr9q",0.471817226881682,-1.0837,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr10p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr10q",1.46104437854568,0.547,1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr11p",0.409717096684785,-1.2873,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr11q",0.428925799350883,-1.2212,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr12p",0.455747826379443,-1.13369231932307,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr12q",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr13p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr13q",0.486900875553176,-1.0383,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr14p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr14q",0.356899723904223,-1.4864093095614,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr15p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr15q",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr16p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr16q",1.37763533717625,0.462194054318856,1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr17p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr17q",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr18p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr18q",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr19p",1.73633130466236,0.796042250772185,1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr19q",0.572487977438942,-0.804682698745627,-1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr20p",1.24884982295436,0.3206,1
"TCGA-TM-A84Q-01A-11D-A36N-01","chr20q",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr21p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr21q",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr22p",1,0,0
"TCGA-TM-A84Q-01A-11D-A36N-01","chr22q",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr1p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr1q",0.254793433101696,-1.9726,-1
"TCGA-HT-7604-01A-11D-2085-01","chr2p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr2q",0.278143250057062,-1.8461,-1
"TCGA-HT-7604-01A-11D-2085-01","chr3p",0.541487522762962,-0.885,-1
"TCGA-HT-7604-01A-11D-2085-01","chr3q",0.543137912409811,-0.88060952432159,-1
"TCGA-HT-7604-01A-11D-2085-01","chr4p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr4q",0.247262947169169,-2.01588202960484,-1
"TCGA-HT-7604-01A-11D-2085-01","chr5p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr5q",1.40098023238709,0.486436599709976,1
"TCGA-HT-7604-01A-11D-2085-01","chr6p",0.789218943363044,-0.341502509875145,-1
"TCGA-HT-7604-01A-11D-2085-01","chr6q",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr7p",1.36037085240596,0.444,1
"TCGA-HT-7604-01A-11D-2085-01","chr7q",1.37249414997584,0.4568,1
"TCGA-HT-7604-01A-11D-2085-01","chr8p",2.06869584631287,1.04872154598465,1
"TCGA-HT-7604-01A-11D-2085-01","chr8q",1.69695822298869,0.762951047951323,1
"TCGA-HT-7604-01A-11D-2085-01","chr9p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr9q",0.300992615978837,-1.7322,-1
"TCGA-HT-7604-01A-11D-2085-01","chr10p",0.552290799822028,-0.8565,-1
"TCGA-HT-7604-01A-11D-2085-01","chr10q",0.535923877393206,-0.8999,-1
"TCGA-HT-7604-01A-11D-2085-01","chr11p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr11q",0.540212901434191,-0.8884,-1
"TCGA-HT-7604-01A-11D-2085-01","chr12p",1.87381512554957,0.905978620761329,1
"TCGA-HT-7604-01A-11D-2085-01","chr12q",0.919077444809963,-0.121741661516918,0
"TCGA-HT-7604-01A-11D-2085-01","chr13p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr13q",1.36822070535788,0.452300967681994,1
"TCGA-HT-7604-01A-11D-2085-01","chr14p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr14q",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr15p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr15q",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr16p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr16q",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr17p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr17q",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr18p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr18q",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr19p",0.602778556535083,-0.7303,-1
"TCGA-HT-7604-01A-11D-2085-01","chr19q",0.506452896461542,-0.9815,-1
"TCGA-HT-7604-01A-11D-2085-01","chr20p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr20q",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr21p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr21q",4.15025505390208,2.0532,1
"TCGA-HT-7604-01A-11D-2085-01","chr22p",1,0,0
"TCGA-HT-7604-01A-11D-2085-01","chr22q",2.7636980470175,1.4666,1
"TCGA-HT-A74O-01A-11D-A32A-01","chr1p",0.368674631756267,-1.43957994587783,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr1q",2.43867921865686,1.2861,1
"TCGA-HT-A74O-01A-11D-A32A-01","chr2p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr2q",0.287055181027206,-1.8006,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr3p",0.240882250988532,-2.0536,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr3q",0.428733551773523,-1.22184677107703,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr4p",0.561827831992976,-0.8318,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr4q",0.312970807394951,-1.6759,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr5p",0.52644085896051,-0.925656628739549,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr5q",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr6p",0.277353915934758,-1.8502,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr6q",0.337852668820874,-1.56553384335075,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr7p",0.451406782293594,-1.1475,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr7q",1.43310412073938,0.51914343096599,1
"TCGA-HT-A74O-01A-11D-A32A-01","chr8p",0.343813952999383,-1.5403,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr8q",1.42138758169096,0.5073,1
"TCGA-HT-A74O-01A-11D-A32A-01","chr9p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr9q",0.366580004554297,-1.4478,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr10p",1.38943659435885,0.4745,1
"TCGA-HT-A74O-01A-11D-A32A-01","chr10q",0.356481719054803,-1.4881,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr11p",0.607930046982457,-0.718022769043568,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr11q",12.8866020705677,3.6878,1
"TCGA-HT-A74O-01A-11D-A32A-01","chr12p",2.41713826429592,1.2733,1
"TCGA-HT-A74O-01A-11D-A32A-01","chr12q",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr13p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr13q",0.429133965944272,-1.2205,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr14p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr14q",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr15p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr15q",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr16p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr16q",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr17p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr17q",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr18p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr18q",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr19p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr19q",0.632500498910847,-0.66086147709477,-1
"TCGA-HT-A74O-01A-11D-A32A-01","chr20p",1,0,0
"TCGA-HT-A74O-01A-11D-A32A-01","chr20q",1,0,0
