Sample Names	MutationType	CN1	CN2	CN3	CN4	CN5	CN6	CN7	CN8	CN9	CN10	CN11	CN12	CN13	CN14	CN15	CN16	CN17	CN18	CN19	CN20	CN21	CN22	CN23	CN24	CN25
TCGA-P5-A5EW	5-8:het:>40Mb	0.9997432469184876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025675308151244683	0.0	0.0
TCGA-P5-A5EW	9+:het:0-100kb	0.908704773251146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09129522674885394	0.0	0.0
TCGA-P5-A5EW	9+:het:100kb-1Mb	0.9996465481896198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003534518103801728	0.0	0.0
TCGA-P5-A5EW	9+:het:1Mb-10Mb	0.9994389227316448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005610772683552421	0.0	0.0
TCGA-P5-A5EW	9+:het:10Mb-40Mb	0.9430894308943089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056910569105691054	0.0	0.0
TCGA-P5-A5EW	9+:het:>40Mb	0.991180176396472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00881982360352793	0.0	0.0
TCGA-P5-A5EZ	0:homdel:0-100kb	0.005634577480674828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.910143790270692e-05	2.1326368062004317e-06	0.0	0.9690488189818068	0.0	0.025235369462809354
TCGA-P5-A5EZ	0:homdel:100kb-1Mb	0.08137661721172508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002355926958175768	0.006053986359994845	0.0	0.6525650047332352	0.0	0.25764846473686914
TCGA-P5-A5EZ	0:homdel:>1Mb	0.17337095119142534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005151197067388911	0.11883260567999529	0.0	0.3201775271901571	0.0	0.3824677188710334
TCGA-P5-A5EZ	1:LOH:0-100kb	0.00796554787853539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008691945613128234	0.0008598066642136334	0.0	0.4620928113486842	0.0	0.5282126395472541
TCGA-P5-A5EZ	1:LOH:100kb-1Mb	0.022877448754021715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009439747351888344	0.028481018888852513	0.0	0.18140325905816154	0.0	0.7662942985637755
TCGA-P5-A5EZ	1:LOH:1Mb-10Mb	0.11110517371648215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022349458446786406	0.4041363895883256	0.0	0.2555506904062448	0.0	0.20685828784216106
TCGA-P5-A5EZ	1:LOH:10Mb-40Mb	0.3483270606175194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01290806605928895	0.41913990427480313	0.0	0.19470422202130688	0.0	0.02492074702708163
TCGA-P5-A5EZ	1:LOH:>40Mb	0.7283282456240889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.329926484144556e-05	0.23053706065063112	0.0	0.02830440349658773	0.0	0.012756990963850749
TCGA-P5-A5EZ	2:LOH:0-100kb	0.0732243031399643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023212917071565788	0.053570847224102915	0.0	3.118129769838913e-06	0.0	0.8499888144345972
TCGA-P5-A5EZ	2:LOH:100kb-1Mb	0.052036667351680256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01001561351821659	0.9313843871578436	0.0	0.005108458202250884	0.0	0.001454873770008706
TCGA-P5-A5EZ	2:LOH:1Mb-10Mb	0.06883883466727302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13828958370454392	0.749858309785452	0.0	0.035113209311356065	0.0	0.007900062531375162
TCGA-P5-A5EZ	2:LOH:10Mb-40Mb	0.22852333175619738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3158111406526121	0.08490788765858487	0.0	0.3462142469326099	0.0	0.02454339299999573
TCGA-P5-A5EZ	2:LOH:>40Mb	0.7666787429348045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019357569535032204	0.15162214840025803	0.0	0.0	0.0	0.06234153912990538
TCGA-P5-A5EZ	3-4:LOH:0-100kb	0.2796371631632214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3205401510109406	0.13393847184686752	0.0	0.18631356791846831	0.0	0.07957064606050218
TCGA-P5-A5EZ	3-4:LOH:100kb-1Mb	0.10305155643181407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8328792885709105	0.0015951937687667987	0.0	0.06240289714520047	0.0	7.106408330784422e-05
TCGA-P5-A5EZ	3-4:LOH:1Mb-10Mb	0.08370776248081876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7018258461876317	0.18918441658333554	0.0	0.023789447859610433	0.0	0.0014925268886035292
TCGA-P5-A5EZ	3-4:LOH:10Mb-40Mb	0.03652597892331664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4952053334016152	0.12115909039737832	0.0	0.33835888216294385	0.0	0.008750715114745998
TCGA-P5-A5EZ	3-4:LOH:>40Mb	0.6851824864832491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054312521732774136	0.19767428114125218	0.0	0.05272524248788163	0.0	0.01010546815484294
TCGA-P5-A5EZ	5-8:LOH:0-100kb	0.16766190256087532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2707384139381762	0.00014739036515078625	0.0	8.450380935311746e-05	0.0	0.5613677893264446
TCGA-P5-A5EZ	5-8:LOH:100kb-1Mb	0.09270355068308156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6507201956878396	0.02947843228215873	0.0	0.00088440438732449	0.0	0.22621341695959563
TCGA-P5-A5EZ	5-8:LOH:1Mb-10Mb	0.0552101033846331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8615311849209788	0.005481449186379916	0.0	0.005141496178670298	0.0	0.07263576632933794
TCGA-P5-A5EZ	5-8:LOH:10Mb-40Mb	0.3278885151964496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6078221984916237	0.0014625270959261073	0.0	0.0005823024548594687	0.0	0.062244456761140876
TCGA-P5-A5EZ	5-8:LOH:>40Mb	0.6940849448545894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15647872319620132	0.10073737544819827	0.0	0.04839453036641467	0.0	0.0003044261345962036
TCGA-P5-A5EZ	9+:LOH:0-100kb	0.09702253643325799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0649860157537597	0.00032200076624256405	0.0	0.00012820400878176165	0.0	0.837541243037958
TCGA-P5-A5EZ	9+:LOH:100kb-1Mb	0.1494042954154104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1920469610747277	0.0017784407353930302	0.0	0.015043257845737854	0.0	0.6417270449287311
TCGA-P5-A5EZ	9+:LOH:1Mb-10Mb	0.3018699879449767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42911991254580334	0.15750246097595275	0.0	0.00026621878230998305	0.0	0.11124141975095718
TCGA-P5-A5EZ	9+:LOH:10Mb-40Mb	0.04805930223469025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49883184672439407	0.14499865380105784	0.0	0.0013071157470535616	0.0	0.30680308149280433
TCGA-P5-A5EZ	9+:LOH:>40Mb	0.036276108969813016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0868631893171034	0.8735027262168531	0.0	0.0024934026305977615	0.0	0.0008645728656328518
TCGA-P5-A5EZ	2:het:0-100kb	0.0015375451770666911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00398257664116323	0.004588433757968697	0.0	0.03156733284005184	0.0	0.9583241115837496
TCGA-P5-A5EZ	2:het:100kb-1Mb	0.005121057487777289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006136321082754696	0.04940915729316494	0.0	0.0571744986567068	0.0	0.8821589654795964
TCGA-P5-A5EZ	2:het:1Mb-10Mb	0.0418643352180745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004182680103400978	0.3791771967068335	0.0	0.3972815661299848	0.0	0.17749422184170632
TCGA-P5-A5EZ	2:het:10Mb-40Mb	0.15136416705766415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011654091490958627	0.3501930584349284	0.0	0.4555685401940464	0.0	0.041708825164265245
TCGA-P5-A5EZ	2:het:>40Mb	0.8335653749803456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479858577514749e-06	0.11492037933043801	0.0	0.0309736073895686	0.0	0.020534158441070267
TCGA-P5-A5EZ	3-4:het:0-100kb	0.05187871553541605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02532268693044253	0.5201376565835005	0.0	0.04960572241283444	0.0	0.35305521853780636
TCGA-P5-A5EZ	3-4:het:100kb-1Mb	0.008783631573103442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12954504300894357	0.8331160033877915	0.0	0.004840264012172632	0.0	0.023715058017988785
TCGA-P5-A5EZ	3-4:het:1Mb-10Mb	0.006811913462254635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8125360463625739	0.14622506171905691	0.0	0.03151620357902439	0.0	0.0029107748770901055
TCGA-P5-A5EZ	3-4:het:10Mb-40Mb	0.02693478769501821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8955710350740071	0.06797886178580326	0.0	0.008718125505987257	0.0	0.0007971899391840496
TCGA-P5-A5EZ	3-4:het:>40Mb	0.8793334998345295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12054370573381655	5.6596610474237484e-05	0.0	4.345811161414664e-05	0.0	2.2739709565541845e-05
TCGA-P5-A5EZ	5-8:het:0-100kb	0.06777319152458444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8557649535932003	0.03511951389437522	0.0	0.004082063344549465	0.0	0.03726027764329045
TCGA-P5-A5EZ	5-8:het:100kb-1Mb	0.0012707876087834813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9748349676949432	0.002999042313554635	0.0	0.012695392763847112	0.0	0.008199809618871625
TCGA-P5-A5EZ	5-8:het:1Mb-10Mb	0.002877930929088428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9564535652650067	0.00016938797637091504	0.0	0.04035161086774701	0.0	0.0001475049617868418
TCGA-P5-A5EZ	5-8:het:10Mb-40Mb	0.001422694167587751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8195866403723211	0.011577287612951051	0.0	0.1674113192550764	0.0	2.058592063585141e-06
TCGA-P5-A5EZ	5-8:het:>40Mb	0.11171794830218859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23935815212364142	0.6488493022096008	0.0	4.8381397835096216e-05	0.0	2.6215966733900972e-05
TCGA-P5-A5EZ	9+:het:0-100kb	0.02122533913954217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44472676319609844	0.01492095842016764	0.0	0.003595904718239781	0.0	0.5155310345259518
TCGA-P5-A5EZ	9+:het:100kb-1Mb	0.034800489012646915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6560777814148055	0.015691655287041504	0.0	2.0749009119006142e-05	0.0	0.2934093252763869
TCGA-P5-A5EZ	9+:het:1Mb-10Mb	0.031214158660965857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5855913878002084	7.421669724505853e-05	0.0	2.9549240569791828e-05	0.0	0.38309068760101106
TCGA-P5-A5EZ	9+:het:10Mb-40Mb	0.002385178029591367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7200213843547479	0.2651587417419863	0.0	0.00024271081369405055	0.0	0.01219198505998021
TCGA-P5-A5EZ	9+:het:>40Mb	0.189159937980812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34951211870681936	0.4574351241998599	0.0	0.002838342040489752	0.0	0.0010544770720191576
TCGA-P5-A5F1	0:homdel:0-100kb	0.5359165661768517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4640834338231482	0.0
TCGA-P5-A5F1	0:homdel:100kb-1Mb	0.5448395501309728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4551604498690271	0.0
TCGA-P5-A5F1	0:homdel:>1Mb	0.5030674982493933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4969325017506066	0.0
TCGA-P5-A5F1	1:LOH:0-100kb	0.5168215615365971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48317843846340286	0.0
TCGA-P5-A5F1	1:LOH:100kb-1Mb	0.389251749353026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.610748250646974	0.0
TCGA-P5-A5F1	1:LOH:1Mb-10Mb	0.5154609656842819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4845390343157181	0.0
TCGA-P5-A5F1	1:LOH:10Mb-40Mb	0.8117725106341664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1882274893658336	0.0
TCGA-P5-A5F1	1:LOH:>40Mb	0.8858175124726935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11418248752730652	0.0
TCGA-P5-A5F1	2:LOH:0-100kb	0.08030711308878542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9196928869112146	0.0
TCGA-P5-A5F1	2:LOH:100kb-1Mb	0.003790249034124417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9962097509658756	0.0
TCGA-P5-A5F1	2:LOH:1Mb-10Mb	0.005221068612819777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9947789313871803	0.0
TCGA-P5-A5F1	2:LOH:10Mb-40Mb	0.0795633694949785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9204366305050214	0.0
TCGA-P5-A5F1	2:LOH:>40Mb	0.3651493786037328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6348506213962674	0.0
TCGA-P5-A5F1	3-4:LOH:0-100kb	0.3250788544594983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6749211455405018	0.0
TCGA-P5-A5F1	3-4:LOH:100kb-1Mb	0.03370117503896491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9662988249610351	0.0
TCGA-P5-A5F1	3-4:LOH:1Mb-10Mb	0.059142847322901565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9408571526770985	0.0
TCGA-P5-A5F1	3-4:LOH:10Mb-40Mb	0.031430255801838974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.968569744198161	0.0
TCGA-P5-A5F1	3-4:LOH:>40Mb	0.76747218558782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23252781441218004	0.0
TCGA-P5-A5F1	5-8:LOH:0-100kb	0.2693623361235609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7306376638764391	0.0
TCGA-P5-A5F1	5-8:LOH:100kb-1Mb	0.08075045782520732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9192495421747928	0.0
TCGA-P5-A5F1	5-8:LOH:1Mb-10Mb	0.05776610375785626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9422338962421437	0.0
TCGA-P5-A5F1	5-8:LOH:10Mb-40Mb	0.1722745837260446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8277254162739554	0.0
TCGA-P5-A5F1	5-8:LOH:>40Mb	0.4770895446915965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5229104553084034	0.0
TCGA-P5-A5F1	9+:LOH:0-100kb	0.06103730433635709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9389626956636429	0.0
TCGA-P5-A5F1	9+:LOH:100kb-1Mb	0.20726726163067558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7927327383693245	0.0
TCGA-P5-A5F1	9+:LOH:1Mb-10Mb	0.28248579621401215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7175142037859877	0.0
TCGA-P5-A5F1	9+:LOH:10Mb-40Mb	0.2142280192658629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7857719807341371	0.0
TCGA-P5-A5F1	9+:LOH:>40Mb	0.19760479041916165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8023952095808383	0.0
TCGA-P5-A5F1	2:het:0-100kb	0.09761300882802061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9023869911719794	0.0
TCGA-P5-A5F1	2:het:100kb-1Mb	0.0272279923910626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9727720076089375	0.0
TCGA-P5-A5F1	2:het:1Mb-10Mb	0.020581044153932363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9794189558460676	0.0
TCGA-P5-A5F1	2:het:10Mb-40Mb	0.1297363212094807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8702636787905192	0.0
TCGA-P5-A5F1	2:het:>40Mb	0.8943315985994366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10566840140056337	0.0
TCGA-P5-A5F1	3-4:het:0-100kb	0.3182815821037798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6817184178962202	0.0
TCGA-P5-A5F1	3-4:het:100kb-1Mb	0.0927519067728326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9072480932271675	0.0
TCGA-P5-A5F1	3-4:het:1Mb-10Mb	0.025638091519035795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9743619084809643	0.0
TCGA-P5-A5F1	3-4:het:10Mb-40Mb	0.0730572417442298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9269427582557702	0.0
TCGA-P5-A5F1	3-4:het:>40Mb	0.40774470678229124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5922552932177088	0.0
TCGA-P5-A5F1	5-8:het:0-100kb	0.07843979263260509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.921560207367395	0.0
TCGA-P5-A5F1	5-8:het:100kb-1Mb	0.006695140862588187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9933048591374118	0.0
TCGA-P5-A5F1	5-8:het:1Mb-10Mb	0.009499734894801246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9905002651051987	0.0
